0,1,2,3,4,5
4,2187225620,Mon Jun 15 19:58:30 PDT 2009,NO_QUERY,PaulValenti,"Weeds S5E2 was great! Bed, exam tomorrow. "
4,1468086435,Mon Apr 06 23:38:19 PDT 2009,NO_QUERY,grahamcracker,"thanks for all the input @ncvbxfgf, @jogabenita,@valtan29, @joeaugustin, @lyrradnahc! keep them arguments coming! "
4,1688114510,Sun May 03 10:22:22 PDT 2009,NO_QUERY,crazyethan7,Omg im in jamies bed and she doesent even notieced i left   
0,1468395829,Tue Apr 07 01:24:40 PDT 2009,NO_QUERY,eyekhan,"Missed the train to York, no Wifi and blackberry battery is going to die soon - not a good start to the day "
0,1997469817,Mon Jun 01 16:54:25 PDT 2009,NO_QUERY,laqueshaa,meat factory smell bad. 
0,1970765407,Sat May 30 05:07:56 PDT 2009,NO_QUERY,wowlew,isPlayer Has Died! Sorry 
0,2222349721,Thu Jun 18 06:51:32 PDT 2009,NO_QUERY,sarahattar,"going back to the hospital with mom, doing a heart catherization...could be staying another night  PRAY!"
0,2071061596,Sun Jun 07 18:46:06 PDT 2009,NO_QUERY,PamsLove,@mojojuju I only know &quot;the One&quot; the all knowing one...your situation isnt hopeless it just that its not up to us 
4,2013374678,Tue Jun 02 22:31:28 PDT 2009,NO_QUERY,leilanilynn,hahaah @ELiSSAALVA u already knoooo!! lol. SANGRIA?! Whoooaah. haha I'm movin back to Berkeley June 15th. 
4,1686233850,Sun May 03 04:27:56 PDT 2009,NO_QUERY,Cezwald,"Shipwrecked and finishing off my Textiles coursework that has to be in on Friday but im not going to be in school,im going to see Mcfly  "
0,1998655087,Mon Jun 01 18:54:36 PDT 2009,NO_QUERY,Joanafer,wow today just sucks...i want my boyfriend 
4,1794544729,Thu May 14 06:03:05 PDT 2009,NO_QUERY,saulcolt,@ru3 maybe it justs need someone like me to make it common place 
0,1823345642,Sat May 16 21:43:39 PDT 2009,NO_QUERY,Eaw1987,"@hotttxboi Hello lover, I miss you over on the Express "
0,2057131863,Sat Jun 06 12:25:54 PDT 2009,NO_QUERY,NatalieGolding,"@Lucy_nessa oh my gosh same! a year today since our dear ellis left us for the bigger and better broadway  but not really, west end wins."
0,1989990379,Mon Jun 01 03:30:41 PDT 2009,NO_QUERY,ceciliaaaax,just clipped the straightener on my ear  ouch
4,2003265635,Tue Jun 02 06:12:34 PDT 2009,NO_QUERY,ArtVandelayDJ,"Finally got my rmx back, it sounds great! Soon on itunes "
0,2266888432,Sun Jun 21 09:16:02 PDT 2009,NO_QUERY,themaria,@suzymae unfortunately i can't  going to a wedding with parents. but maybe after. LMK where you end up
0,2048157177,Fri Jun 05 14:45:07 PDT 2009,NO_QUERY,jasonauk,some things just take TOO long to install 
0,1677269704,Sat May 02 01:13:52 PDT 2009,NO_QUERY,koist,@Cuddlyalex thats good to hear! Magic of saturdays! I'm sure i will be once i can pull myself out of bed! 
0,2205533169,Wed Jun 17 04:56:43 PDT 2009,NO_QUERY,Miss_E_LeMay,Ugh I so don't want to get out of my bed but i have to be at work by 9... 
0,1558335406,Sun Apr 19 08:03:08 PDT 2009,NO_QUERY,EdHudson,@johncow Oh Great... another Auto-Follow tool. We need more of those. 
0,1824090905,Sun May 17 00:00:48 PDT 2009,NO_QUERY,rkstarNERD,  i miss my brother.. i worry about him.
0,2068132229,Sun Jun 07 13:33:15 PDT 2009,NO_QUERY,Adri2691,@dougiemcfly noo! what about Peru???come here pleasee!! 
4,1980540419,Sun May 31 07:01:47 PDT 2009,NO_QUERY,jess_bailey,"AMAZING day in brighton yesterday, so laaavely "
0,2064646608,Sun Jun 07 06:49:26 PDT 2009,NO_QUERY,likeineedu,wishing i was curl up with my boy 
0,1968235144,Fri May 29 21:01:44 PDT 2009,NO_QUERY,MikeMayer,That's six pitchers. My god. My ears might be bleeding too it's so loud   http://twitpic.com/68hzi
4,1988687661,Sun May 31 23:05:15 PDT 2009,NO_QUERY,justinr09,@jennettemccurdy Congrats on learning the songs  and I can only imagine how your fingers feel :/ Hope it doesn't hurt
4,1882874486,Fri May 22 07:38:00 PDT 2009,NO_QUERY,romanceshopper,@4play2nite I wish it was literal party time! I guess we will just have to &quot;Twitter party&quot; until works over 
4,1956159707,Thu May 28 21:18:14 PDT 2009,NO_QUERY,AlrightAmanda,Staying off chat in an attempt to get more sleep. Going to sleep... now! 
0,2013418141,Tue Jun 02 22:37:38 PDT 2009,NO_QUERY,danger11,you knw when you have a annoying sibiling?? guess what you get a horrible headache   stupid peoples!
4,1970646280,Sat May 30 04:41:35 PDT 2009,NO_QUERY,danni_jones,@TomFelton just heard your songs! AWESOME! 
0,2299869190,Tue Jun 23 13:26:49 PDT 2009,NO_QUERY,SupermanFanCK,@anorangegal yeah 
0,2052793187,Sat Jun 06 02:02:37 PDT 2009,NO_QUERY,wakuu,i really dislike biochemistry. 
4,1992480909,Mon Jun 01 08:49:25 PDT 2009,NO_QUERY,Tascar,@randombullseye Please check your Dtoid inbox! 
0,2237218261,Fri Jun 19 05:24:31 PDT 2009,NO_QUERY,ms_cornwall,@STLPhoto yeah it's a bit stupid really  Happy Friday though :o)
4,1964774682,Fri May 29 14:47:04 PDT 2009,NO_QUERY,Raven48,@papersouls Welcome.Torchwood is one of my most fav shows in the whole world.  have every show on DVD can't wait til they start again 
0,2014400477,Wed Jun 03 01:24:23 PDT 2009,NO_QUERY,LashofSnow,Back into work to look at the sexy weather outside from my office desk  out for lunch again tho! basking in the sun!
4,1771210284,Mon May 11 23:33:39 PDT 2009,NO_QUERY,epcotx,"@1lifeliveit  @MajorDodson    My pleasure!  Thank you for the good company! Cheers, my friends!  "
4,1967417531,Fri May 29 19:32:30 PDT 2009,NO_QUERY,941KMPS,"Roberts western world: home of the recession special! Pabst, fried bologna, moon pie! Get urs!!! "
0,2213610248,Wed Jun 17 15:36:21 PDT 2009,NO_QUERY,Gemmytizz,It is hot and I can't sleep 
4,2177840671,Mon Jun 15 06:47:21 PDT 2009,NO_QUERY,sharonloh,@NaressaKhan - That show is hilarious! 
0,1976805161,Sat May 30 19:07:32 PDT 2009,NO_QUERY,lovemusic4ever7,@Caitlynnnnnnn I would be depressed if I were a California cherry going to Ma 
0,2232386313,Thu Jun 18 19:50:30 PDT 2009,NO_QUERY,MAYRALOVE,@caglenon I was at rock bottom id'less 
0,1965468568,Fri May 29 15:58:36 PDT 2009,NO_QUERY,jrstanley,"My debit card is going the same way as my credit card, it's snapping "
0,2179971564,Mon Jun 15 09:50:09 PDT 2009,NO_QUERY,EllieMo1,"is off to her hotel for the night.  Will the rain hold off so I can go for a walk, or does a night in front of the TV beckon "
4,1883325699,Fri May 22 08:22:20 PDT 2009,NO_QUERY,Katiemdesigns,@YankeeGirl20 lol made me giggle on that one  Have a wonderful weekend....
4,1982019837,Sun May 31 10:21:50 PDT 2009,NO_QUERY,rscorer,@meteorplum Whitever you like 
4,2178553255,Mon Jun 15 07:52:11 PDT 2009,NO_QUERY,KimKristine,@jianetsu thankssss 
4,1750897015,Sat May 09 18:10:53 PDT 2009,NO_QUERY,sarahgriswold,still shopping and looking for shoes now 
0,1834463755,Mon May 18 03:02:03 PDT 2009,NO_QUERY,pokopoko14,Its so sad... why do we have different timezones? 
0,1975834239,Sat May 30 16:00:14 PDT 2009,NO_QUERY,the_mad_1,Hope seb got moved in alright. we barley speak any more  wouldn't know he was moving if it wasn't for rosa... thanks seb
4,1552035556,Sat Apr 18 10:37:06 PDT 2009,NO_QUERY,chrisdrees,now i'm sick 
4,2058060937,Sat Jun 06 14:11:18 PDT 2009,NO_QUERY,chrisbrogan,@Amver - I thought so. He's fun. 
4,1823569699,Sat May 16 22:19:52 PDT 2009,NO_QUERY,BoxofMESS,"@mrskutcher Hey Demi, I was wondering if we could get an interview with you for boxofmess.com it would mean so much! "
4,1978662681,Sun May 31 00:03:34 PDT 2009,NO_QUERY,DrewCorley,@happymeep YAY!!  Glad the pies worked out!  
0,2229747847,Thu Jun 18 16:09:04 PDT 2009,NO_QUERY,ruting,Just came back from Meridien! I'm sick 
0,1834336095,Mon May 18 02:32:41 PDT 2009,NO_QUERY,teenymunchkins,"@juliatishtash you sound like me, I also broke my gazebo at the weekend, and my knee occasionally gives way   Hope this week gets better x"
4,2000619694,Mon Jun 01 22:32:10 PDT 2009,NO_QUERY,rashdanharith,@rendrazawawi 4 years later in NY.  it was more  good than bad.
0,1984633720,Sun May 31 15:29:48 PDT 2009,NO_QUERY,kiddeternity,@FloridaSunSales waiting at home for a phonecall. Also am dumb and thought 31st was NEXT Sunday.  
4,2190537654,Tue Jun 16 03:00:54 PDT 2009,NO_QUERY,DCFANn1,@ddlovato  good voice... I love it
0,2323695041,Thu Jun 25 01:15:17 PDT 2009,NO_QUERY,shoegal88,Workout workout workout 
0,2253361687,Sat Jun 20 08:02:32 PDT 2009,NO_QUERY,ReginaCarter,@ hpapi i dnt knw wat a temple fade is   (He(&lt;)ArT)
0,2322515026,Wed Jun 24 22:45:21 PDT 2009,NO_QUERY,AlexVidoli,2am and I'm WIDE awake  for some reason a million things are running through my head right now. I would love to just turn it off
0,2328443313,Thu Jun 25 09:35:13 PDT 2009,NO_QUERY,edufelipe,The Mozilla guy is the worst slide maker ever. Hope to get a picture of it soon... But it is bright yellow on a saturated blue background 
4,1932712534,Tue May 26 22:03:01 PDT 2009,NO_QUERY,mchenwears,@amykant Fun! Have fun with all the settings and pic-taking 
0,1989062831,Mon Jun 01 00:13:26 PDT 2009,NO_QUERY,mrated,@lizawhitten Actually looks like we STILL don't have your car 
4,2053957244,Sat Jun 06 06:10:59 PDT 2009,NO_QUERY,therealjosh,@nanwatsie Morning Nancy you sound bright eyed and bushy tailed 
0,2211153449,Wed Jun 17 12:30:05 PDT 2009,NO_QUERY,GooseFarmer,I am so embarrassed! I feel asleep in yoga class  Even my yoga instructor wanted to laugh at me. Oh no. I can't even remember my dream :O
0,1962258156,Fri May 29 10:46:08 PDT 2009,NO_QUERY,tishac,"Field day over. Lots of great action fotos. Ate lunch, need 2 showr, tidy hse, get ready 4 stamp club. Btw Mexican skin got 2 tan 2day "
0,1557740346,Sun Apr 19 05:46:48 PDT 2009,NO_QUERY,RichardTheGr8,waiting for more followers 
0,1556034684,Sat Apr 18 21:26:13 PDT 2009,NO_QUERY,KCMartial,@dancerboy89 it's true. Good thing i have my stephen pillow! ...it's losing its stephen-ness though 
0,2260842186,Sat Jun 20 19:51:31 PDT 2009,NO_QUERY,k8wilkins,bummed i have poison ivy in my eye  so inconvenient.
4,1822325804,Sat May 16 19:18:58 PDT 2009,NO_QUERY,tahnee_13,"watchin a movie, "
0,2286787669,Mon Jun 22 16:55:37 PDT 2009,NO_QUERY,Loubella,@AdamJonesey mmm id love some parma violets right now! lol no not yet...need to sort out my h/d first  theres no room for anything!
0,2262996660,Sat Jun 20 23:42:34 PDT 2009,NO_QUERY,camdengirl09,"@dp13 brillant!!! love it, thx! doubt we'll get this in the staes "
4,1963198930,Fri May 29 12:21:24 PDT 2009,NO_QUERY,Mirna023,@YoungQ Have an amazing wknd. Thanks for the videos yesterday! Those were great!  http://myloc.me/20oP
0,1914418350,Mon May 25 10:43:06 PDT 2009,NO_QUERY,xayeleeen,I'm really boaring right now.. and I don't know what i can doing 
0,2200048066,Tue Jun 16 18:21:57 PDT 2009,NO_QUERY,Synthesia,"someone's trying to give me a kitten, as much as I want one, my stupid dogs would eat it "
0,1986767250,Sun May 31 19:17:23 PDT 2009,NO_QUERY,loulovesmusic,sick of ellen repeats on tv. 
4,1976949272,Sat May 30 19:40:12 PDT 2009,NO_QUERY,mr_foto,@rhawtin i can hear that 
0,2003249473,Tue Jun 02 06:10:39 PDT 2009,NO_QUERY,chamiewong,I wanna go to a place where there's loud pumping music and crazy dancing.  booyah. I miss Korea's clubs. 
0,2201125306,Tue Jun 16 19:50:30 PDT 2009,NO_QUERY,dcbriccetti,"@pandamonial I tried scanning it with Barcode Scanner v2.8 on my Android phone, and nothing happened. "
0,2266778794,Sun Jun 21 09:05:11 PDT 2009,NO_QUERY,kay_ox,"studying for chem, lets hope this is the one mark that DOESNT drop "
0,2253970459,Sat Jun 20 09:01:41 PDT 2009,NO_QUERY,BarrettTV,@GuttaButta i used to  
0,1558879908,Sun Apr 19 09:39:29 PDT 2009,NO_QUERY,klockwerk,no relaxing Sunday for me. 
0,1975100602,Sat May 30 14:26:57 PDT 2009,NO_QUERY,NydiaGY,Ugh its 526pm and i dont feel like getting dressed to go anywhere lol but i got to 
0,1967822701,Fri May 29 20:16:21 PDT 2009,NO_QUERY,AUBB,was going to see a movie.....damn friends. 
4,1685644562,Sun May 03 01:21:10 PDT 2009,NO_QUERY,mzkeo72,"good night twitterworld. sleep well, dream sweet, &amp; wake up blessed. "
4,1976169763,Sat May 30 16:44:24 PDT 2009,NO_QUERY,Surfinthesun,"@vikkiannx Okay im going to upload it now if i can figure it out haha, stuffy weather sucks! i hope it's not stuffy until Wednesday "
0,2072126042,Sun Jun 07 20:26:50 PDT 2009,NO_QUERY,mariaxangelina,Zombies at the beach. The one on the right got lost at sea    http://twitpic.com/6vu3r
0,2060408797,Sat Jun 06 18:51:05 PDT 2009,NO_QUERY,Allie_Hawkins,Missing my grand baby Chloe! 
0,2190566824,Tue Jun 16 03:05:48 PDT 2009,NO_QUERY,echsizzles,"@ixn lets go to the flo 2nite! yahh kais udh ke bali? we sud meet today!  yea, u're damright. lol gonna miss the dumbass hauhau"
4,1956954784,Thu May 28 23:07:13 PDT 2009,NO_QUERY,NassauCT,@Dr_DinaSadik hahaha very funny  new wife i think lol
4,2174907350,Sun Jun 14 23:36:03 PDT 2009,NO_QUERY,teachnologic,hipster's paradise 
4,1751887401,Sat May 09 20:31:19 PDT 2009,NO_QUERY,xxsweetatixx,"@theclairemarie I can't, I'm studying so I don't fail  Come over, I'll make u some tortellini or chicken or a chicken salad."
0,1963048376,Fri May 29 12:07:25 PDT 2009,NO_QUERY,gabifigs,I wanna go to the extra show really bad 
4,1678878572,Sat May 02 07:58:02 PDT 2009,NO_QUERY,zachx,@veela_valoom I am requesting some new puppy pictures 
4,2014530003,Wed Jun 03 01:50:32 PDT 2009,NO_QUERY,Boffbowsh,@Vikx993 aye a certain apple employee let me use his last discount for the year. I owe him lot of beer 
0,1988809849,Sun May 31 23:26:21 PDT 2009,NO_QUERY,setpihi,"This sucks!!  I wish I wasn't sick, I wish I wasn't sick....... *clicking heels together 3 times* I wish I wasn't sick..............."
4,2000776045,Mon Jun 01 22:56:07 PDT 2009,NO_QUERY,MissGoogle,@nagham Prizes for what?  - sounds like a ot of fun. Pictures anywhere?
4,1962820080,Fri May 29 11:43:49 PDT 2009,NO_QUERY,azeckoski,@dfflanders  I was sorely tempted to filter you with the  flood of updates but I was watching #googlewave so it ended up ok 
0,1998928287,Mon Jun 01 19:21:21 PDT 2009,NO_QUERY,ismitley,@TiffanyDoughty I wanted to do gymnastics to increase my flexibility but I was too tall for the equipment.  
0,2235217499,Fri Jun 19 00:41:49 PDT 2009,NO_QUERY,Blocknurse,@msdwlove that sucks  I hate my job lol
0,2248099429,Fri Jun 19 20:06:02 PDT 2009,NO_QUERY,blockycurvature,@BuffyVonHaus Excuse me? Why was I not invited to this game? I &lt;3 baseball games. I want baseball beer. 
0,2059578959,Sat Jun 06 17:12:58 PDT 2009,NO_QUERY,rockinchick1985,trying to relax my back right now as it still hurts 
0,1469476439,Tue Apr 07 06:30:00 PDT 2009,NO_QUERY,mindflux,@ipv6freely gateway right?  
0,1836367800,Mon May 18 07:52:18 PDT 2009,NO_QUERY,MoraeByRE,Please no more  http://twitpic.com/5fekt
0,2176515782,Mon Jun 15 04:04:51 PDT 2009,NO_QUERY,xoleza91xo,just pre-ordered the all time low package from glamour kills  woo $17 for shipping to the uk though 
0,2226278218,Thu Jun 18 11:45:16 PDT 2009,NO_QUERY,rachBAM,"uggh phone screen is not working.. i can still do everything, i just can't see it "
4,1957501885,Fri May 29 00:42:06 PDT 2009,NO_QUERY,BreAnnaWittman,"@Bolten727 YOU GOT IT!! OH MY GOODNESS! YAY!   This is the Eisley Brothers one, right?"
0,2221520571,Thu Jun 18 05:32:12 PDT 2009,NO_QUERY,BlackDan,"bad idea running the script on my laptop, takes so much CPU it's hard to read mail :s Will abort and retry on another machine soon... "
4,2057083705,Sat Jun 06 12:20:26 PDT 2009,NO_QUERY,ingeniak,My wife convince everyone not to wear shorts on a 72 degree day to the Botanical Gardens. Bad idea 
4,1677858446,Sat May 02 04:21:54 PDT 2009,NO_QUERY,mrdautay,"@fakoon nhi?u em xinh, nh?ng cï¿½ng xinh kh? n?ng cï¿½ m?t anh to kh?e nï¿½o b?i cï¿½ng cï¿½ng cao "
0,2044065713,Fri Jun 05 08:49:11 PDT 2009,NO_QUERY,ChuckSmith,"@nattylux Except it looks like app approval times are averaging around 10 days, because of WWDC. "
4,2050657661,Fri Jun 05 19:03:54 PDT 2009,NO_QUERY,KAI_babyyy_KAI,"going bowling &amp;&amp; to IHOP, yeah we're fiends.  peace!"
0,2204748601,Wed Jun 17 03:01:46 PDT 2009,NO_QUERY,philipjay44,does miss knight not teach us anymore 
0,1680763158,Sat May 02 12:26:22 PDT 2009,NO_QUERY,SarahWickett,@GirliciousGirls OMGGGGGGGGG! I WISH I COULD GO SEE YOU OPEN UP FOR BRITNEY  JEALOUS &lt;3
4,2187205246,Mon Jun 15 19:56:41 PDT 2009,NO_QUERY,alpharaye,"Oh Trek, how I love thee. Majel Barrett is a sorely missed person. "
0,1997433301,Mon Jun 01 16:50:31 PDT 2009,NO_QUERY,ellispc,i really need to learn how to get an early night! i gotta be up in 5 hours  #fb
0,2216291898,Wed Jun 17 19:17:24 PDT 2009,NO_QUERY,isafreedom336,dieing slowly cus im not watching the game  ... ugh school is a pain in the ass !
4,2001926560,Tue Jun 02 02:33:12 PDT 2009,NO_QUERY,labuannet,Delicious Food In Labuan: Warung Fatimah at Bukit KALAM..  SEDAP &amp; CEPAT!!!  http://tinyurl.com/lfocaq
4,2052249714,Sat Jun 06 00:06:54 PDT 2009,NO_QUERY,aakesh,"off to bd, up in the morning to play with catie's pets "
0,1957152662,Thu May 28 23:39:59 PDT 2009,NO_QUERY,CrysMH,Annnnnnddd another one bites the dust 
4,1753869925,Sun May 10 03:52:41 PDT 2009,NO_QUERY,tiffanygrace8,Its a lovely 58 degrees right now at 7am.  amazing. Enjoy melting vegas. :l
0,2250696516,Sat Jun 20 01:13:37 PDT 2009,NO_QUERY,theresababy,@dennylittle65 try harder babe i dnt want u to be tired tmrw  anyways im going back to my waiting mode k? dnt mind me im fine k?
4,1686267378,Sun May 03 04:37:53 PDT 2009,NO_QUERY,BlackArr0w,Whoa...did a craaazy beat....gotta finish it later...have to prepare the barbecue 
4,2178887029,Mon Jun 15 08:20:46 PDT 2009,NO_QUERY,yvonne_koo,Dollar beer night with the girls 
0,2065490798,Sun Jun 07 08:42:16 PDT 2009,NO_QUERY,loriruedi,@ChellePaperie I wish.  My HP CM1015 can't handle texture.  One more added expense for off-site printing 
0,1691773838,Sun May 03 18:34:49 PDT 2009,NO_QUERY,meloncauliflowr,doesn't want to go to work tomorrow 
0,1753203903,Sun May 10 00:33:30 PDT 2009,NO_QUERY,KeshLondon,is my twitter back on yet...said I exceeded the post limits sigh im goin crazy 
0,1750924216,Sat May 09 18:14:50 PDT 2009,NO_QUERY,kelseykruk,@JustinMGaston Me too! I had to go home from a sleepover because of my watery eyes! 
4,2007745938,Tue Jun 02 13:05:29 PDT 2009,NO_QUERY,satiraCeiraM,Sweeeeeet! It's Sunny! 
0,2228105628,Thu Jun 18 14:01:38 PDT 2009,NO_QUERY,Ask_About_Brie,Tweeties! Twas a long day @ work today but it's over and now I'm on the way home. But my tummy hurts 
4,1469645078,Tue Apr 07 07:00:03 PDT 2009,NO_QUERY,alexschnarr,Heading home to @mighty_mel 
4,1834507791,Mon May 18 03:12:02 PDT 2009,NO_QUERY,gerritsen86,"Together or not,.our dance won't stop "
0,1827595614,Sun May 17 11:02:36 PDT 2009,NO_QUERY,MoREthANHuMAn,@sakixry #weshouldfindout if theres a rpattz booty call number.... I have the contact info for his hotel but not his actual room number 
4,1692057725,Sun May 03 19:11:11 PDT 2009,NO_QUERY,captainmorgann,@tishh hence the west is best 
0,2226684139,Thu Jun 18 12:15:19 PDT 2009,NO_QUERY,Kevin_McCane,this is me not winning an iphone from #squarespace 
4,1678818478,Sat May 02 07:48:16 PDT 2009,NO_QUERY,piyumz,Jason Mraz ft. Colbie Caillat - Lucky ...match made in heaven! Love this tune!  xox ? http://blip.fm/~5f1dk
0,1957076048,Thu May 28 23:27:05 PDT 2009,NO_QUERY,hakeem,went to the cd store to search for the cd. But 
